app,algo,persona,episode,ep_len,ep_return,timestamp_ms,apples_eaten,deaths,steps
snake,a2c,snake_survivor,30,131,-32.30999755859375,1761518289251,0.0,1.0,131.0
snake,a2c,snake_survivor,31,99,-31.989999771118164,1761518289547,0.0,1.0,99.0
snake,a2c,snake_survivor,31,26,-31.260000228881836,1761518289609,0.0,1.0,26.0
snake,a2c,snake_survivor,28,56,-31.559999465942383,1761518289862,0.0,1.0,56.0
snake,a2c,snake_survivor,39,51,-31.510000228881836,1761518289908,0.0,1.0,51.0
snake,a2c,snake_survivor,29,122,-32.220001220703125,1761518290092,0.0,1.0,122.0
snake,a2c,snake_survivor,33,83,-31.829999923706055,1761518290468,0.0,1.0,83.0
snake,a2c,snake_survivor,32,67,-31.670000076293945,1761518290562,0.0,1.0,67.0
snake,a2c,snake_survivor,38,181,-32.80999755859375,1761518290710,0.0,1.0,181.0
snake,a2c,snake_survivor,32,81,-31.809999465942383,1761518290828,0.0,1.0,81.0
snake,a2c,snake_survivor,31,113,-32.130001068115234,1761518290949,0.0,1.0,113.0
snake,a2c,snake_survivor,30,61,-31.610000610351562,1761518291009,0.0,1.0,61.0
snake,a2c,snake_survivor,39,22,-31.219999313354492,1761518291037,0.0,1.0,22.0
snake,a2c,snake_survivor,33,35,-31.350000381469727,1761518291082,0.0,1.0,35.0
snake,a2c,snake_survivor,29,84,-31.84000015258789,1761518291125,0.0,1.0,84.0
snake,a2c,snake_survivor,30,39,-31.389999389648438,1761518291714,0.0,1.0,39.0
snake,a2c,snake_survivor,34,93,-31.93000030517578,1761518291869,0.0,1.0,93.0
snake,a2c,snake_survivor,31,61,-31.610000610351562,1761518291930,0.0,1.0,61.0
snake,a2c,snake_survivor,35,24,-31.239999771118164,1761518292229,0.0,1.0,24.0
snake,a2c,snake_survivor,31,40,-31.399999618530273,1761518292321,0.0,1.0,40.0
snake,a2c,snake_survivor,34,84,-31.84000015258789,1761518292351,0.0,1.0,84.0
snake,a2c,snake_survivor,32,37,-31.3700008392334,1761518292487,0.0,1.0,37.0
snake,a2c,snake_survivor,36,32,-31.31999969482422,1761518292719,0.0,1.0,32.0
snake,a2c,snake_survivor,40,117,-32.16999816894531,1761518292814,0.0,1.0,117.0
snake,a2c,snake_survivor,33,138,-32.380001068115234,1761518292920,0.0,1.0,138.0
snake,a2c,snake_survivor,40,211,-33.1099967956543,1761518293103,0.0,1.0,211.0
snake,a2c,snake_survivor,33,55,-31.549999237060547,1761518293330,0.0,1.0,55.0
snake,a2c,snake_survivor,32,71,-31.709999084472656,1761518293406,0.0,1.0,71.0
snake,a2c,snake_survivor,32,192,-32.91999816894531,1761518293885,0.0,1.0,192.0
snake,a2c,snake_survivor,37,86,-31.85999870300293,1761518294063,0.0,1.0,86.0
snake,a2c,snake_survivor,41,89,-31.889999389648438,1761518294208,0.0,1.0,89.0
snake,a2c,snake_survivor,34,101,-32.0099983215332,1761518294514,0.0,1.0,101.0
snake,a2c,snake_survivor,35,140,-30.399999618530273,1761518294543,1.0,1.0,140.0
snake,a2c,snake_survivor,41,97,-31.969999313354492,1761518294647,0.0,1.0,97.0
snake,a2c,snake_survivor,34,88,-31.8799991607666,1761518294743,0.0,1.0,88.0
snake,a2c,snake_survivor,42,51,-31.510000228881836,1761518295033,0.0,1.0,51.0
snake,a2c,snake_survivor,33,114,-32.13999938964844,1761518295247,0.0,1.0,114.0
snake,a2c,snake_survivor,35,48,-31.479999542236328,1761518295513,0.0,1.0,48.0
snake,a2c,snake_survivor,33,107,-32.06999969482422,1761518295610,0.0,1.0,107.0
snake,a2c,snake_survivor,36,79,-31.78999900817871,1761518295812,0.0,1.0,79.0
snake,a2c,snake_survivor,42,84,-31.84000015258789,1761518295984,0.0,1.0,84.0
snake,a2c,snake_survivor,34,55,-31.549999237060547,1761518296112,0.0,1.0,55.0
snake,a2c,snake_survivor,43,81,-31.809999465942383,1761518296312,0.0,1.0,81.0
snake,a2c,snake_survivor,38,142,-32.41999816894531,1761518296326,0.0,1.0,142.0
snake,a2c,snake_survivor,37,116,-32.15999984741211,1761518297617,0.0,1.0,116.0
snake,a2c,snake_survivor,36,141,-32.40999984741211,1761518297709,0.0,1.0,141.0
snake,a2c,snake_survivor,35,204,-33.03999710083008,1761518297723,0.0,1.0,204.0
snake,a2c,snake_survivor,39,104,-32.040000915527344,1761518297936,0.0,1.0,104.0
snake,a2c,snake_survivor,38,28,-31.280000686645508,1761518298041,0.0,1.0,28.0
snake,a2c,snake_survivor,44,114,-32.13999938964844,1761518298069,0.0,1.0,114.0
snake,a2c,snake_survivor,43,148,-32.47999954223633,1761518298265,0.0,1.0,148.0
snake,a2c,snake_survivor,39,19,-31.190000534057617,1761518298327,0.0,1.0,19.0
snake,a2c,snake_survivor,44,16,-31.15999984741211,1761518298504,0.0,1.0,16.0
snake,a2c,snake_survivor,45,70,-31.69999885559082,1761518299122,0.0,1.0,70.0
snake,a2c,snake_survivor,40,65,-29.649999618530273,1761518299307,1.0,1.0,65.0
snake,a2c,snake_survivor,45,63,-31.6299991607666,1761518299456,0.0,1.0,63.0
snake,a2c,snake_survivor,34,268,-33.679996490478516,1761518299718,0.0,1.0,268.0
snake,a2c,snake_survivor,35,251,-29.509998321533203,1761518299939,2.0,1.0,251.0
snake,a2c,snake_survivor,36,7,-31.06999969482422,1761518300047,0.0,1.0,7.0
snake,a2c,snake_survivor,46,75,-31.75,1761518300256,0.0,1.0,75.0
snake,a2c,snake_survivor,37,172,-32.71999740600586,1761518300307,0.0,1.0,172.0
snake,a2c,snake_survivor,46,97,-31.969999313354492,1761518300930,0.0,1.0,97.0
snake,a2c,snake_survivor,40,206,-33.05999755859375,1761518301056,0.0,1.0,206.0
snake,a2c,snake_survivor,37,67,-29.670000076293945,1761518301071,1.0,1.0,67.0
snake,a2c,snake_survivor,38,132,-32.31999969482422,1761518302336,0.0,1.0,132.0
snake,a2c,snake_survivor,36,311,-34.1099967956543,1761518302459,0.0,1.0,311.0
snake,a2c,snake_survivor,35,188,-32.87999725341797,1761518302595,0.0,1.0,188.0
snake,a2c,snake_survivor,47,137,-32.369998931884766,1761518303038,0.0,1.0,137.0
snake,a2c,snake_survivor,39,57,-31.56999969482422,1761518303201,0.0,1.0,57.0
snake,a2c,snake_survivor,41,154,-32.540000915527344,1761518303418,0.0,1.0,154.0
snake,a2c,snake_survivor,48,32,-31.31999969482422,1761518303521,0.0,1.0,32.0
snake,a2c,snake_survivor,41,278,-33.779998779296875,1761518303549,0.0,1.0,278.0
snake,a2c,snake_survivor,40,30,-31.299999237060547,1761518303660,0.0,1.0,30.0
snake,a2c,snake_survivor,37,82,-29.81999969482422,1761518303702,1.0,1.0,82.0
snake,a2c,snake_survivor,47,233,-33.32999801635742,1761518303824,0.0,1.0,233.0
snake,a2c,snake_survivor,38,40,-31.399999618530273,1761518304310,0.0,1.0,40.0
snake,a2c,snake_survivor,38,227,-33.269996643066406,1761518304538,0.0,1.0,227.0
snake,a2c,snake_survivor,41,83,-31.829999923706055,1761518304929,0.0,1.0,83.0
snake,a2c,snake_survivor,48,74,-31.739999771118164,1761518304965,0.0,1.0,74.0
snake,a2c,snake_survivor,39,44,-31.440000534057617,1761518305223,0.0,1.0,44.0
snake,a2c,snake_survivor,42,134,-32.34000015258789,1761518305616,0.0,1.0,134.0
snake,a2c,snake_survivor,36,215,-33.14999771118164,1761518305891,0.0,1.0,215.0
snake,a2c,snake_survivor,40,57,-29.56999969482422,1761518306104,1.0,1.0,57.0
snake,a2c,snake_survivor,49,179,-32.78999710083008,1761518306270,0.0,1.0,179.0
snake,a2c,snake_survivor,49,135,-32.349998474121094,1761518307047,0.0,1.0,135.0
snake,a2c,snake_survivor,41,76,-31.760000228881836,1761518307281,0.0,1.0,76.0
snake,a2c,snake_survivor,42,161,-32.61000061035156,1761518307426,0.0,1.0,161.0
snake,a2c,snake_survivor,43,9,-31.09000015258789,1761518307567,0.0,1.0,9.0
snake,a2c,snake_survivor,43,194,-32.939998626708984,1761518308615,0.0,1.0,194.0
snake,a2c,snake_survivor,42,341,-34.409996032714844,1761518308676,0.0,1.0,341.0
snake,a2c,snake_survivor,42,117,-32.16999816894531,1761518309083,0.0,1.0,117.0
snake,a2c,snake_survivor,50,148,-30.479999542236328,1761518309335,1.0,1.0,148.0
snake,a2c,snake_survivor,44,116,-32.15999984741211,1761518309356,0.0,1.0,116.0
snake,a2c,snake_survivor,51,12,-31.1200008392334,1761518309536,0.0,1.0,12.0
snake,a2c,snake_survivor,44,94,-31.939998626708984,1761518310075,0.0,1.0,94.0
snake,a2c,snake_survivor,50,291,-33.909996032714844,1761518310775,0.0,1.0,291.0
snake,a2c,snake_survivor,52,81,-29.809999465942383,1761518310775,1.0,1.0,81.0
snake,a2c,snake_survivor,43,129,-32.290000915527344,1761518311097,0.0,1.0,129.0
snake,a2c,snake_survivor,39,450,-35.50000762939453,1761518311290,0.0,1.0,450.0
snake,a2c,snake_survivor,51,60,-31.600000381469727,1761518311748,0.0,1.0,60.0
snake,a2c,snake_survivor,45,169,-30.689998626708984,1761518312016,1.0,1.0,169.0
snake,a2c,snake_survivor,44,64,-31.639999389648438,1761518312126,0.0,1.0,64.0
snake,a2c,snake_survivor,40,55,-31.549999237060547,1761518312167,0.0,1.0,55.0
snake,a2c,snake_survivor,45,66,-29.65999984741211,1761518313166,1.0,1.0,66.0
snake,a2c,snake_survivor,52,98,-31.979999542236328,1761518313299,0.0,1.0,98.0
snake,a2c,snake_survivor,46,106,-30.059999465942383,1761518313688,1.0,1.0,106.0
snake,a2c,snake_survivor,46,34,-31.34000015258789,1761518313702,0.0,1.0,34.0
snake,a2c,snake_survivor,53,188,-30.8799991607666,1761518313765,1.0,1.0,188.0
snake,a2c,snake_survivor,43,354,-34.53999710083008,1761518314238,0.0,1.0,354.0
snake,a2c,snake_survivor,44,39,-31.389999389648438,1761518314851,0.0,1.0,39.0
snake,a2c,snake_survivor,45,24,-31.239999771118164,1761518315216,0.0,1.0,24.0
snake,a2c,snake_survivor,45,341,-34.409996032714844,1761518315434,0.0,1.0,341.0
snake,a2c,snake_survivor,53,137,-32.369998931884766,1761518315434,0.0,1.0,137.0
snake,a2c,snake_survivor,37,617,-35.16999816894531,1761518315527,1.0,1.0,617.0
snake,a2c,snake_survivor,54,140,-32.39999771118164,1761518315945,0.0,1.0,140.0
snake,a2c,snake_survivor,47,155,-32.54999923706055,1761518316095,0.0,1.0,155.0
snake,a2c,snake_survivor,41,259,-33.589996337890625,1761518316217,0.0,1.0,259.0
snake,a2c,snake_survivor,46,54,-31.53999900817871,1761518316265,0.0,1.0,54.0
snake,a2c,snake_survivor,47,170,-32.70000076293945,1761518316340,0.0,1.0,170.0
snake,a2c,snake_survivor,38,89,-31.889999389648438,1761518316893,0.0,1.0,89.0
snake,a2c,snake_survivor,54,124,-32.23999786376953,1761518317340,0.0,1.0,124.0
snake,a2c,snake_survivor,39,31,-31.309999465942383,1761518317369,0.0,1.0,31.0
snake,a2c,snake_survivor,55,12,-31.1200008392334,1761518317523,0.0,1.0,12.0
snake,a2c,snake_survivor,42,87,-31.869998931884766,1761518317555,0.0,1.0,87.0
snake,a2c,snake_survivor,47,92,-31.920000076293945,1761518317673,0.0,1.0,92.0
snake,a2c,snake_survivor,46,170,-32.70000076293945,1761518317824,0.0,1.0,170.0
snake,a2c,snake_survivor,55,160,-32.599998474121094,1761518318388,0.0,1.0,160.0
snake,a2c,snake_survivor,43,87,-31.869998931884766,1761518318878,0.0,1.0,87.0
snake,a2c,snake_survivor,47,76,-31.760000228881836,1761518318988,0.0,1.0,76.0
snake,a2c,snake_survivor,44,17,-31.170000076293945,1761518319138,0.0,1.0,17.0
snake,a2c,snake_survivor,56,114,-32.13999938964844,1761518319260,0.0,1.0,114.0
snake,a2c,snake_survivor,48,18,-31.18000030517578,1761518319260,0.0,1.0,18.0
snake,a2c,snake_survivor,40,148,-32.47999954223633,1761518319632,0.0,1.0,148.0
snake,a2c,snake_survivor,45,33,-31.329999923706055,1761518319647,0.0,1.0,33.0
snake,a2c,snake_survivor,49,25,-31.25,1761518319647,0.0,1.0,25.0
snake,a2c,snake_survivor,48,241,-33.40999984741211,1761518319790,0.0,1.0,241.0
snake,a2c,snake_survivor,48,228,-33.279998779296875,1761518319835,0.0,1.0,228.0
snake,a2c,snake_survivor,50,31,-31.309999465942383,1761518320136,0.0,1.0,31.0
snake,a2c,snake_survivor,41,48,-31.479999542236328,1761518320392,0.0,1.0,48.0
snake,a2c,snake_survivor,49,41,-31.40999984741211,1761518320439,0.0,1.0,41.0
snake,a2c,snake_survivor,42,15,-31.149999618530273,1761518320621,0.0,1.0,15.0
snake,a2c,snake_survivor,46,76,-31.760000228881836,1761518320840,0.0,1.0,76.0
snake,a2c,snake_survivor,43,29,-31.290000915527344,1761518321070,0.0,1.0,29.0
snake,a2c,snake_survivor,47,26,-31.260000228881836,1761518321243,0.0,1.0,26.0
snake,a2c,snake_survivor,48,236,-33.3599967956543,1761518321323,0.0,1.0,236.0
snake,a2c,snake_survivor,56,268,-33.679996490478516,1761518322540,0.0,1.0,268.0
snake,a2c,snake_survivor,50,158,-32.57999801635742,1761518322885,0.0,1.0,158.0
snake,a2c,snake_survivor,51,177,-32.77000045776367,1761518322885,0.0,1.0,177.0
snake,a2c,snake_survivor,49,207,-33.06999969482422,1761518323052,0.0,1.0,207.0
snake,a2c,snake_survivor,44,129,-32.290000915527344,1761518323066,0.0,1.0,129.0
snake,a2c,snake_survivor,57,263,-33.62999725341797,1761518323338,0.0,1.0,263.0
snake,a2c,snake_survivor,58,59,-31.59000015258789,1761518324237,0.0,1.0,59.0
snake,a2c,snake_survivor,50,81,-31.809999465942383,1761518324287,0.0,1.0,81.0
snake,a2c,snake_survivor,49,202,-31.01999855041504,1761518324429,1.0,1.0,202.0
snake,a2c,snake_survivor,45,99,-31.989999771118164,1761518324584,0.0,1.0,99.0
snake,a2c,snake_survivor,57,151,-32.5099983215332,1761518324851,0.0,1.0,151.0
snake,a2c,snake_survivor,50,32,-31.31999969482422,1761518324914,0.0,1.0,32.0
snake,a2c,snake_survivor,51,139,-32.38999938964844,1761518325013,0.0,1.0,139.0
snake,a2c,snake_survivor,48,250,-33.5,1761518325093,0.0,1.0,250.0
snake,a2c,snake_survivor,52,167,-32.66999816894531,1761518325446,0.0,1.0,167.0
snake,a2c,snake_survivor,51,78,-31.779998779296875,1761518325492,0.0,1.0,78.0
snake,a2c,snake_survivor,52,51,-31.510000228881836,1761518325797,0.0,1.0,51.0
snake,a2c,snake_survivor,58,93,-31.93000030517578,1761518326277,0.0,1.0,93.0
snake,a2c,snake_survivor,52,79,-31.78999900817871,1761518326685,0.0,1.0,79.0
snake,a2c,snake_survivor,46,144,-30.439998626708984,1761518326782,1.0,1.0,144.0
snake,a2c,snake_survivor,53,74,-31.739999771118164,1761518326917,0.0,1.0,74.0
snake,a2c,snake_survivor,54,37,-31.3700008392334,1761518327488,0.0,1.0,37.0
snake,a2c,snake_survivor,49,198,-32.97999954223633,1761518328104,0.0,1.0,198.0
snake,a2c,snake_survivor,59,258,-33.57999801635742,1761518328182,0.0,1.0,258.0
snake,a2c,snake_survivor,60,27,-31.270000457763672,1761518328596,0.0,1.0,27.0
snake,a2c,snake_survivor,47,140,-32.39999771118164,1761518328915,0.0,1.0,140.0
snake,a2c,snake_survivor,61,24,-31.239999771118164,1761518328960,0.0,1.0,24.0
snake,a2c,snake_survivor,55,156,-32.55999755859375,1761518329861,0.0,1.0,156.0
snake,a2c,snake_survivor,56,44,-31.440000534057617,1761518330530,0.0,1.0,44.0
snake,a2c,snake_survivor,53,343,-34.429996490478516,1761518330664,0.0,1.0,343.0
snake,a2c,snake_survivor,48,138,-30.3799991607666,1761518331006,1.0,1.0,138.0
snake,a2c,snake_survivor,62,143,-30.42999839782715,1761518331134,1.0,1.0,143.0
snake,a2c,snake_survivor,53,326,-32.2599983215332,1761518331654,1.0,1.0,326.0
snake,a2c,snake_survivor,59,357,-34.56999588012695,1761518331714,0.0,1.0,357.0
snake,a2c,snake_survivor,54,135,-32.349998474121094,1761518332726,0.0,1.0,135.0
snake,a2c,snake_survivor,60,71,-31.709999084472656,1761518332801,0.0,1.0,71.0
snake,a2c,snake_survivor,61,11,-31.110000610351562,1761518332974,0.0,1.0,11.0
snake,a2c,snake_survivor,50,321,-34.209999084472656,1761518333006,0.0,1.0,321.0
snake,a2c,snake_survivor,54,102,-32.02000045776367,1761518333235,0.0,1.0,102.0
snake,a2c,snake_survivor,49,146,-32.459999084472656,1761518333266,0.0,1.0,146.0
snake,a2c,snake_survivor,51,575,-34.749996185302734,1761518333727,1.0,1.0,575.0
snake,a2c,snake_survivor,57,244,-31.439998626708984,1761518334296,1.0,1.0,244.0
snake,a2c,snake_survivor,62,93,-29.93000030517578,1761518334433,1.0,1.0,93.0
snake,a2c,snake_survivor,50,105,-32.04999923706055,1761518334923,0.0,1.0,105.0
snake,a2c,snake_survivor,58,76,-31.760000228881836,1761518335501,0.0,1.0,76.0
snake,a2c,snake_survivor,63,322,-34.21999740600586,1761518336128,0.0,1.0,322.0
snake,a2c,snake_survivor,64,24,-31.239999771118164,1761518336490,0.0,1.0,24.0
snake,a2c,snake_survivor,51,115,-32.14999771118164,1761518336676,0.0,1.0,115.0
snake,a2c,snake_survivor,59,110,-32.099998474121094,1761518337174,0.0,1.0,110.0
snake,a2c,snake_survivor,55,255,-31.549999237060547,1761518337188,1.0,1.0,255.0
snake,a2c,snake_survivor,52,244,-33.439998626708984,1761518337490,0.0,1.0,244.0
snake,a2c,snake_survivor,56,42,-31.420000076293945,1761518337822,0.0,1.0,42.0
snake,a2c,snake_survivor,51,319,-32.189998626708984,1761518337944,1.0,1.0,319.0
snake,a2c,snake_survivor,60,70,-31.69999885559082,1761518338238,0.0,1.0,70.0
snake,a2c,snake_survivor,65,131,-32.30999755859375,1761518338494,0.0,1.0,131.0
snake,a2c,snake_survivor,61,24,-31.239999771118164,1761518338601,0.0,1.0,24.0
snake,a2c,snake_survivor,63,276,-33.7599983215332,1761518338674,0.0,1.0,276.0
snake,a2c,snake_survivor,66,50,-31.5,1761518339253,0.0,1.0,50.0
snake,a2c,snake_survivor,52,173,-32.72999954223633,1761518339320,0.0,1.0,173.0
snake,a2c,snake_survivor,62,112,-32.119998931884766,1761518340343,0.0,1.0,112.0
snake,a2c,snake_survivor,67,102,-32.02000045776367,1761518340867,0.0,1.0,102.0
snake,a2c,snake_survivor,55,574,-36.74003601074219,1761518341645,0.0,1.0,574.0
snake,a2c,snake_survivor,57,249,-33.48999786376953,1761518341710,0.0,1.0,249.0
snake,a2c,snake_survivor,68,66,-31.65999984741211,1761518341914,0.0,1.0,66.0
snake,a2c,snake_survivor,58,21,-31.21000099182129,1761518342031,0.0,1.0,21.0
snake,a2c,snake_survivor,59,20,-31.200000762939453,1761518342347,0.0,1.0,20.0
snake,a2c,snake_survivor,52,283,-31.829998016357422,1761518342368,1.0,1.0,283.0
snake,a2c,snake_survivor,53,203,-33.029998779296875,1761518342529,0.0,1.0,203.0
snake,a2c,snake_survivor,69,55,-31.549999237060547,1761518342776,0.0,1.0,55.0
snake,a2c,snake_survivor,53,359,-32.589996337890625,1761518343080,1.0,1.0,359.0
snake,a2c,snake_survivor,54,12,-31.1200008392334,1761518343259,0.0,1.0,12.0
snake,a2c,snake_survivor,60,67,-31.670000076293945,1761518343384,0.0,1.0,67.0
snake,a2c,snake_survivor,55,14,-31.139999389648438,1761518343472,0.0,1.0,14.0
snake,a2c,snake_survivor,63,213,-33.12999725341797,1761518343667,0.0,1.0,213.0
snake,a2c,snake_survivor,56,47,-31.469999313354492,1761518344189,0.0,1.0,47.0
snake,a2c,snake_survivor,54,138,-32.380001068115234,1761518344637,0.0,1.0,138.0
snake,a2c,snake_survivor,55,36,-31.360000610351562,1761518345221,0.0,1.0,36.0
snake,a2c,snake_survivor,70,178,-32.779998779296875,1761518345534,0.0,1.0,178.0
snake,a2c,snake_survivor,56,268,-33.679996490478516,1761518345819,0.0,1.0,268.0
snake,a2c,snake_survivor,61,159,-32.59000015258789,1761518345871,0.0,1.0,159.0
snake,a2c,snake_survivor,57,41,-31.40999984741211,1761518346444,0.0,1.0,41.0
snake,a2c,snake_survivor,71,143,-32.43000030517578,1761518347720,0.0,1.0,143.0
snake,a2c,snake_survivor,57,230,-33.29999923706055,1761518347747,0.0,1.0,230.0
snake,a2c,snake_survivor,62,175,-32.75,1761518348532,0.0,1.0,175.0
snake,a2c,snake_survivor,56,305,-34.04999923706055,1761518349898,0.0,1.0,305.0
snake,a2c,snake_survivor,58,229,-33.28999710083008,1761518349946,0.0,1.0,229.0
snake,a2c,snake_survivor,64,595,-36.950042724609375,1761518352829,0.0,1.0,595.0
snake,a2c,snake_survivor,72,362,-34.619998931884766,1761518353275,0.0,1.0,362.0
snake,a2c,snake_survivor,59,268,-31.67999839782715,1761518354051,1.0,1.0,268.0
snake,a2c,snake_survivor,63,373,-32.72999572753906,1761518354248,1.0,1.0,373.0
snake,a2c,snake_survivor,53,788,-38.88008499145508,1761518354474,0.0,1.0,788.0
snake,a2c,snake_survivor,60,207,-31.069997787475586,1761518357234,1.0,1.0,207.0
snake,a2c,snake_survivor,58,672,-35.720054626464844,1761518358060,1.0,1.0,672.0
snake,a2c,snake_survivor,61,76,-31.760000228881836,1761518358397,0.0,1.0,76.0
snake,a2c,snake_survivor,54,282,-33.81999969482422,1761518358807,0.0,1.0,282.0
snake,a2c,snake_survivor,73,376,-34.7599983215332,1761518359034,0.0,1.0,376.0
snake,a2c,snake_survivor,62,55,-31.549999237060547,1761518359231,0.0,1.0,55.0
snake,a2c,snake_survivor,64,353,-34.529998779296875,1761518359663,0.0,1.0,353.0
snake,a2c,snake_survivor,59,135,-32.349998474121094,1761518360109,0.0,1.0,135.0
snake,a2c,snake_survivor,63,175,-28.749998092651367,1761518361896,2.0,1.0,175.0
snake,a2c,snake_survivor,60,264,-33.63999938964844,1761518364167,0.0,1.0,264.0
snake,a2c,snake_survivor,64,162,-32.619998931884766,1761518364397,0.0,1.0,162.0
snake,a2c,snake_survivor,74,395,-32.94999694824219,1761518365093,1.0,1.0,395.0
snake,a2c,snake_survivor,61,79,-31.78999900817871,1761518365385,0.0,1.0,79.0
snake,a2c,snake_survivor,65,443,-33.429996490478516,1761518366476,1.0,1.0,443.0
snake,a2c,snake_survivor,57,1127,-40.27016067504883,1761518367193,1.0,1.0,1127.0
snake,a2c,snake_survivor,65,198,-30.979999542236328,1761518367448,1.0,1.0,198.0
snake,a2c,snake_survivor,62,138,-30.3799991607666,1761518367507,1.0,1.0,138.0
snake,a2c,snake_survivor,65,999,-38.99013137817383,1761518368143,1.0,1.0,999.0
snake,a2c,snake_survivor,64,1937,-50.37034606933594,1761518368500,0.0,1.0,1937.0
snake,a2c,snake_survivor,63,69,-29.690000534057617,1761518368560,1.0,1.0,69.0
