app,algo,persona,episode,ep_len,ep_return,timestamp_ms,apples_eaten,deaths,steps
snake,a2c,snake_survivor,66,154,-32.540000915527344,1761518368811,0.0,1.0,154.0
snake,a2c,snake_survivor,64,71,-31.709999084472656,1761518369625,0.0,1.0,71.0
snake,a2c,snake_survivor,58,220,-33.19999694824219,1761518370522,0.0,1.0,220.0
snake,a2c,snake_survivor,66,213,-31.1299991607666,1761518370672,1.0,1.0,213.0
snake,a2c,snake_survivor,67,162,-32.619998931884766,1761518371276,0.0,1.0,162.0
snake,a2c,snake_survivor,59,125,-32.25,1761518372516,0.0,1.0,125.0
snake,a2c,snake_survivor,65,205,-33.04999923706055,1761518372826,0.0,1.0,205.0
snake,a2c,snake_survivor,60,56,-31.559999465942383,1761518373385,0.0,1.0,56.0
snake,a2c,snake_survivor,61,25,-31.25,1761518373788,0.0,1.0,25.0
snake,a2c,snake_survivor,65,343,-34.429996490478516,1761518373837,0.0,1.0,343.0
snake,a2c,snake_survivor,75,577,-34.769996643066406,1761518374018,1.0,1.0,577.0
snake,a2c,snake_survivor,68,189,-30.889999389648438,1761518374281,1.0,1.0,189.0
snake,a2c,snake_survivor,76,132,-30.31999969482422,1761518376107,1.0,1.0,132.0
snake,a2c,snake_survivor,66,233,-33.32999801635742,1761518377497,0.0,1.0,233.0
snake,a2c,snake_survivor,66,313,-34.12999725341797,1761518377768,0.0,1.0,313.0
snake,a2c,snake_survivor,77,116,-32.15999984741211,1761518377924,0.0,1.0,116.0
snake,a2c,snake_survivor,78,10,-29.100000381469727,1761518378075,1.0,1.0,10.0
snake,a2c,snake_survivor,67,36,-31.360000610351562,1761518378314,0.0,1.0,36.0
snake,a2c,snake_survivor,68,132,-30.31999969482422,1761518380316,1.0,1.0,132.0
snake,a2c,snake_survivor,69,44,-31.440000534057617,1761518380992,0.0,1.0,44.0
snake,a2c,snake_survivor,79,252,-33.519996643066406,1761518381901,0.0,1.0,252.0
snake,a2c,snake_survivor,69,653,-37.53005599975586,1761518384344,0.0,1.0,653.0
snake,a2c,snake_survivor,70,15,-29.149999618530273,1761518384571,1.0,1.0,15.0
snake,a2c,snake_survivor,66,1077,-41.77014923095703,1761518384786,0.0,1.0,1077.0
snake,a2c,snake_survivor,70,262,-29.619998931884766,1761518384983,2.0,1.0,262.0
snake,a2c,snake_survivor,71,89,-29.889999389648438,1761518385950,1.0,1.0,89.0
snake,a2c,snake_survivor,80,274,-31.73999786376953,1761518386101,1.0,1.0,274.0
snake,a2c,snake_survivor,72,35,-31.350000381469727,1761518386489,0.0,1.0,35.0
snake,a2c,snake_survivor,73,60,-29.600000381469727,1761518387414,1.0,1.0,60.0
snake,a2c,snake_survivor,71,194,-30.939998626708984,1761518387984,1.0,1.0,194.0
snake,a2c,snake_survivor,74,56,-29.559999465942383,1761518388274,1.0,1.0,56.0
snake,a2c,snake_survivor,67,297,-33.96999740600586,1761518389348,0.0,1.0,297.0
snake,a2c,snake_survivor,81,321,-34.209999084472656,1761518391029,0.0,1.0,321.0
snake,a2c,snake_survivor,67,898,-39.98011016845703,1761518391239,0.0,1.0,898.0
snake,a2c,snake_survivor,68,382,-30.819997787475586,1761518397175,2.0,1.0,382.0
snake,a2c,snake_survivor,68,684,-35.84006118774414,1761518399901,1.0,1.0,684.0
snake,a2c,snake_survivor,69,101,-30.010000228881836,1761518401443,1.0,1.0,101.0
snake,a2c,snake_survivor,72,897,-39.97010803222656,1761518401776,0.0,1.0,897.0
snake,a2c,snake_survivor,62,1837,-47.370323181152344,1761518402065,1.0,1.0,1837.0
snake,a2c,snake_survivor,63,394,-30.93999671936035,1761518408100,2.0,1.0,394.0
snake,a2c,snake_survivor,64,521,-34.20999526977539,1761518416103,1.0,1.0,521.0
snake,a2c,snake_survivor,69,1255,-43.55018997192383,1761518416399,0.0,1.0,1255.0
snake,a2c,snake_survivor,82,1656,-47.56028366088867,1761518416477,0.0,1.0,1656.0
snake,a2c,snake_survivor,73,1113,-40.130157470703125,1761518418853,1.0,1.0,1113.0
snake,a2c,snake_survivor,70,1226,-43.26018524169922,1761518420248,0.0,1.0,1226.0
snake,a2c,snake_survivor,71,43,-31.43000030517578,1761518420899,0.0,1.0,43.0
snake,a2c,snake_survivor,83,326,-34.2599983215332,1761518421465,0.0,1.0,326.0
snake,a2c,snake_survivor,70,362,-34.619998931884766,1761518421937,0.0,1.0,362.0
snake,a2c,snake_survivor,84,129,-28.28999900817871,1761518423460,2.0,1.0,129.0
snake,a2c,snake_survivor,74,313,-32.12999725341797,1761518423682,1.0,1.0,313.0
snake,a2c,snake_survivor,75,282,-29.819997787475586,1761518428043,2.0,1.0,282.0
snake,a2c,snake_survivor,71,579,-34.78999328613281,1761518430913,1.0,1.0,579.0
snake,a2c,snake_survivor,76,210,-31.099998474121094,1761518431271,1.0,1.0,210.0
snake,a2c,snake_survivor,72,30,-31.299999237060547,1761518431357,0.0,1.0,30.0
snake,a2c,snake_survivor,77,142,-30.419998168945312,1761518433438,1.0,1.0,142.0
snake,a2c,snake_survivor,78,100,-30.0,1761518434945,1.0,1.0,100.0
snake,a2c,snake_survivor,79,141,-30.409997940063477,1761518437109,1.0,1.0,141.0
snake,a2c,snake_survivor,80,74,-29.739999771118164,1761518438235,1.0,1.0,74.0
snake,a2c,snake_survivor,72,1131,-40.310115814208984,1761518438278,1.0,1.0,1131.0
snake,a2c,snake_survivor,75,3683,-65.82982635498047,1761518444826,1.0,1.0,3683.0
snake,a2c,snake_survivor,65,1901,-50.010337829589844,1761518445294,0.0,1.0,1901.0
snake,a2c,snake_survivor,85,1422,-45.22023010253906,1761518445294,0.0,1.0,1422.0
snake,a2c,snake_survivor,81,475,-33.749996185302734,1761518445520,1.0,1.0,475.0
snake,a2c,snake_survivor,73,930,-40.30011749267578,1761518445578,0.0,1.0,930.0
snake,a2c,snake_survivor,82,124,-28.239999771118164,1761518447453,2.0,1.0,124.0
snake,a2c,snake_survivor,83,21,-31.21000099182129,1761518447799,0.0,1.0,21.0
snake,a2c,snake_survivor,86,167,-32.66999816894531,1761518447901,0.0,1.0,167.0
snake,a2c,snake_survivor,76,562,-36.620033264160156,1761518453505,0.0,1.0,562.0
snake,a2c,snake_survivor,84,1295,-43.950199127197266,1761518467810,0.0,1.0,1295.0
snake,a2c,snake_survivor,55,7193,-102.92695617675781,1761518469521,0.0,1.0,7193.0
snake,a2c,snake_survivor,56,462,-35.62001037597656,1761518476689,0.0,1.0,462.0
snake,a2c,snake_survivor,77,1528,-46.28025436401367,1761518477160,0.0,1.0,1528.0
snake,a2c,snake_survivor,85,764,-38.640079498291016,1761518479547,0.0,1.0,764.0
snake,a2c,snake_survivor,67,7569,-106.68775939941406,1761518487364,0.0,1.0,7569.0
snake,a2c,snake_survivor,74,2811,-59.11054611206055,1761518489044,0.0,1.0,2811.0
snake,a2c,snake_survivor,66,2939,-60.39057540893555,1761518490707,0.0,1.0,2939.0
snake,a2c,snake_survivor,75,263,-33.62999725341797,1761518493052,0.0,1.0,263.0
snake,a2c,snake_survivor,68,381,-34.80999755859375,1761518493171,0.0,1.0,381.0
snake,a2c,snake_survivor,57,1072,-41.720149993896484,1761518493185,0.0,1.0,1072.0
snake,a2c,snake_survivor,58,23,-31.229999542236328,1761518493535,0.0,1.0,23.0
snake,a2c,snake_survivor,86,948,-40.48012161254883,1761518494175,0.0,1.0,948.0
snake,a2c,snake_survivor,87,13,-31.1299991607666,1761518494373,0.0,1.0,13.0
snake,a2c,snake_survivor,88,144,-32.439998626708984,1761518496587,0.0,1.0,144.0
snake,a2c,snake_survivor,59,219,-33.189998626708984,1761518496894,0.0,1.0,219.0
snake,a2c,snake_survivor,67,542,-36.42002868652344,1761518498991,0.0,1.0,542.0
snake,a2c,snake_survivor,76,396,-34.95999526977539,1761518499111,0.0,1.0,396.0
snake,a2c,snake_survivor,77,21,-31.21000099182129,1761518499432,0.0,1.0,21.0
snake,a2c,snake_survivor,60,259,-33.589996337890625,1761518500844,0.0,1.0,259.0
snake,a2c,snake_survivor,68,706,-38.06006622314453,1761518509862,0.0,1.0,706.0
snake,a2c,snake_survivor,78,3504,-66.04013061523438,1761518530891,0.0,1.0,3504.0
snake,a2c,snake_survivor,79,298,-33.97999954223633,1761518535463,0.0,1.0,298.0
snake,a2c,snake_survivor,69,2094,-51.94038391113281,1761518542277,0.0,1.0,2094.0
snake,a2c,snake_survivor,89,4151,-72.50904083251953,1761518561580,0.0,1.0,4151.0
snake,a2c,snake_survivor,70,1489,-45.89024353027344,1761518566252,0.0,1.0,1489.0
snake,a2c,snake_survivor,71,1749,-48.49030303955078,1761518594264,0.0,1.0,1749.0
snake,a2c,snake_survivor,73,10122,-132.22320556640625,1761518596640,0.0,1.0,10122.0
snake,a2c,snake_survivor,87,9840,-129.40260314941406,1761518602134,0.0,1.0,9840.0
snake,a2c,snake_survivor,72,1633,-47.33027648925781,1761518620588,0.0,1.0,1633.0
snake,a2c,snake_survivor,69,8159,-112.58901977539062,1761518622306,0.0,1.0,8159.0
snake,a2c,snake_survivor,70,17,-31.170000076293945,1761518622586,0.0,1.0,17.0
snake,a2c,snake_survivor,74,1855,-49.55032730102539,1761518626482,0.0,1.0,1855.0
snake,a2c,snake_survivor,73,595,-36.950042724609375,1761518630141,0.0,1.0,595.0
snake,a2c,snake_survivor,88,2602,-57.02050018310547,1761518644042,0.0,1.0,2602.0
snake,a2c,snake_survivor,61,9036,-119.36050415039062,1761518644520,1.0,1.0,9036.0
snake,a2c,snake_survivor,62,26,-31.260000228881836,1761518644952,0.0,1.0,26.0
snake,a2c,snake_survivor,63,868,-39.68010330200195,1761518658994,0.0,1.0,868.0
snake,a2c,snake_survivor,90,6126,-92.25572967529297,1761518660090,0.0,1.0,6126.0
snake,a2c,snake_survivor,78,10092,-131.9231414794922,1761518660106,0.0,1.0,10092.0
snake,a2c,snake_survivor,64,71,-31.709999084472656,1761518660137,0.0,1.0,71.0
snake,a2c,snake_survivor,71,2331,-52.31039047241211,1761518660203,1.0,1.0,2331.0
snake,a2c,snake_survivor,89,1138,-40.380165100097656,1761518662427,1.0,1.0,1138.0
snake,a2c,snake_survivor,65,368,-34.679996490478516,1761518665943,0.0,1.0,368.0
snake,a2c,snake_survivor,90,241,-33.40999984741211,1761518666192,0.0,1.0,241.0
snake,a2c,snake_survivor,91,2878,-59.78056335449219,1761518712699,0.0,1.0,2878.0
snake,a2c,snake_survivor,75,5541,-86.40670776367188,1761518715829,0.0,1.0,5541.0
snake,a2c,snake_survivor,66,3130,-62.30061721801758,1761518716467,0.0,1.0,3130.0
snake,a2c,snake_survivor,76,84,-31.84000015258789,1761518717178,0.0,1.0,84.0
snake,a2c,snake_survivor,79,3582,-66.81999969482422,1761518717802,0.0,1.0,3582.0
snake,a2c,snake_survivor,80,11459,-141.5960693359375,1761518719978,2.0,1.0,11459.0
snake,a2c,snake_survivor,81,19,-31.190000534057617,1761518720282,0.0,1.0,19.0
snake,a2c,snake_survivor,82,16,-31.15999984741211,1761518720540,0.0,1.0,16.0
snake,a2c,snake_survivor,83,16,-31.15999984741211,1761518720790,0.0,1.0,16.0
snake,a2c,snake_survivor,80,192,-28.919998168945312,1761518720855,2.0,1.0,192.0
snake,a2c,snake_survivor,91,3810,-67.09964752197266,1761518721413,1.0,1.0,3810.0
snake,a2c,snake_survivor,72,3829,-65.28958129882812,1761518721834,2.0,1.0,3829.0
snake,a2c,snake_survivor,92,667,-33.670013427734375,1761518723383,2.0,1.0,667.0
snake,a2c,snake_survivor,84,176,-30.759998321533203,1761518723628,1.0,1.0,176.0
snake,a2c,snake_survivor,93,16,-31.15999984741211,1761518723644,0.0,1.0,16.0
snake,a2c,snake_survivor,81,184,-32.84000015258789,1761518723823,0.0,1.0,184.0
snake,a2c,snake_survivor,92,150,-32.5,1761518723839,0.0,1.0,150.0
snake,a2c,snake_survivor,77,619,-35.189998626708984,1761518727098,1.0,1.0,619.0
snake,a2c,snake_survivor,78,178,-32.779998779296875,1761518729964,0.0,1.0,178.0
snake,a2c,snake_survivor,94,1008,-41.080135345458984,1761518739902,0.0,1.0,1008.0
snake,a2c,snake_survivor,79,744,-38.4400749206543,1761518741976,0.0,1.0,744.0
snake,a2c,snake_survivor,80,59,-31.59000015258789,1761518742917,0.0,1.0,59.0
snake,a2c,snake_survivor,81,433,-35.33000564575195,1761518749849,0.0,1.0,433.0
snake,a2c,snake_survivor,74,7934,-108.33777618408203,1761518757868,1.0,1.0,7934.0
snake,a2c,snake_survivor,82,609,-37.09004592895508,1761518759553,0.0,1.0,609.0
snake,a2c,snake_survivor,85,3309,-62.09061050415039,1761518776630,1.0,1.0,3309.0
snake,a2c,snake_survivor,73,3470,-65.70018768310547,1761518777446,0.0,1.0,3470.0
snake,a2c,snake_survivor,74,490,-33.89999771118164,1761518785235,1.0,1.0,490.0
snake,a2c,snake_survivor,75,3176,-62.76062774658203,1761518808519,0.0,1.0,3176.0
snake,a2c,snake_survivor,75,2342,-54.420440673828125,1761518822553,0.0,1.0,2342.0
snake,a2c,snake_survivor,95,9176,-118.76042938232422,1761518887184,2.0,1.0,9176.0
snake,a2c,snake_survivor,76,40156,-432.6406555175781,1761519463345,0.0,1.0,40156.0
snake,a2c,snake_survivor,77,495,-35.95001983642578,1761519471181,0.0,1.0,495.0
snake,a2c,snake_survivor,96,38088,-409.9404602050781,1761519493947,1.0,1.0,38088.0
snake,a2c,snake_survivor,78,3217,-63.17060852050781,1761519522363,0.0,1.0,3217.0
snake,a2c,snake_survivor,67,50507,-536.251708984375,1761519522394,0.0,1.0,50507.0
snake,a2c,snake_survivor,93,50049,-531.667236328125,1761519522416,0.0,1.0,50049.0
snake,a2c,snake_survivor,94,17,-31.170000076293945,1761519522685,0.0,1.0,17.0
snake,a2c,snake_survivor,68,22,-31.219999313354492,1761519522752,0.0,1.0,22.0
snake,a2c,snake_survivor,69,23,-31.229999542236328,1761519523120,0.0,1.0,23.0
snake,a2c,snake_survivor,82,52404,-553.240234375,1761519559977,1.0,1.0,52404.0
snake,a2c,snake_survivor,95,2509,-56.090476989746094,1761519562722,0.0,1.0,2509.0
snake,a2c,snake_survivor,79,5053,-79.52790832519531,1761519604110,1.0,1.0,5053.0
snake,a2c,snake_survivor,96,4293,-73.92880249023438,1761519632409,0.0,1.0,4293.0
snake,a2c,snake_survivor,76,51595,-543.142333984375,1761519632788,2.0,1.0,51595.0
snake,a2c,snake_survivor,77,2484,-55.84047317504883,1761519672369,0.0,1.0,2484.0
snake,a2c,snake_survivor,83,6972,-100.71648406982422,1761519672369,0.0,1.0,6972.0
snake,a2c,snake_survivor,78,16,-31.15999984741211,1761519672636,0.0,1.0,16.0
snake,a2c,snake_survivor,80,5908,-90.07609558105469,1761519698478,0.0,1.0,5908.0
snake,a2c,snake_survivor,79,3469,-63.690185546875,1761519728570,1.0,1.0,3469.0
snake,a2c,snake_survivor,80,16,-31.15999984741211,1761519728825,0.0,1.0,16.0
snake,a2c,snake_survivor,81,337,-34.369998931884766,1761519734221,0.0,1.0,337.0
snake,a2c,snake_survivor,84,6046,-91.45586395263672,1761519770050,0.0,1.0,6046.0
snake,a2c,snake_survivor,85,42,-31.420000076293945,1761519770719,0.0,1.0,42.0
snake,a2c,snake_survivor,81,7617,-107.16786193847656,1761519821551,0.0,1.0,7617.0
snake,a2c,snake_survivor,82,16,-31.15999984741211,1761519821804,0.0,1.0,16.0
snake,a2c,snake_survivor,83,207,-31.069997787475586,1761519825117,1.0,1.0,207.0
snake,a2c,snake_survivor,86,3437,-65.3702392578125,1761519825942,0.0,1.0,3437.0
snake,a2c,snake_survivor,86,68578,-717.13818359375,1761519874533,0.0,1.0,68578.0
snake,a2c,snake_survivor,84,3027,-59.27059555053711,1761519874533,1.0,1.0,3027.0
snake,a2c,snake_survivor,97,15007,-179.0679473876953,1761519874548,1.0,1.0,15007.0
snake,a2c,snake_survivor,83,69660,-725.9668579101562,1761519874727,1.0,1.0,69660.0
snake,a2c,snake_survivor,70,21796,-248.9195098876953,1761519874779,0.0,1.0,21796.0
snake,a2c,snake_survivor,87,24,-31.239999771118164,1761519874918,0.0,1.0,24.0
snake,a2c,snake_survivor,88,54,-31.53999900817871,1761519875784,0.0,1.0,54.0
snake,a2c,snake_survivor,87,3066,-61.660606384277344,1761519876019,0.0,1.0,3066.0
snake,a2c,snake_survivor,82,8793,-116.92961120605469,1761519876673,1.0,1.0,8793.0
snake,a2c,snake_survivor,88,65,-31.649999618530273,1761519877073,0.0,1.0,65.0
snake,a2c,snake_survivor,84,191,-30.909997940063477,1761519877808,1.0,1.0,191.0
snake,a2c,snake_survivor,83,276,-31.759998321533203,1761519881125,1.0,1.0,276.0
snake,a2c,snake_survivor,85,337,-34.369998931884766,1761519883292,0.0,1.0,337.0
snake,a2c,snake_survivor,89,1809,-49.09031677246094,1761519906124,0.0,1.0,1809.0
snake,a2c,snake_survivor,84,5279,-79.78752899169922,1761519965718,2.0,1.0,5279.0
snake,a2c,snake_survivor,90,3876,-67.75950622558594,1761519968196,1.0,1.0,3876.0
snake,a2c,snake_survivor,89,5792,-88.91629028320312,1761519968640,0.0,1.0,5792.0
snake,a2c,snake_survivor,97,29488,-323.8545227050781,1761519968699,1.0,1.0,29488.0
snake,a2c,snake_survivor,85,191,-32.90999984741211,1761519968766,0.0,1.0,191.0
snake,a2c,snake_survivor,86,62,-29.619998931884766,1761519969737,1.0,1.0,62.0
snake,a2c,snake_survivor,87,61,-31.610000610351562,1761519970712,0.0,1.0,61.0
snake,a2c,snake_survivor,86,8912,-118.1206283569336,1761520025529,1.0,1.0,8912.0
snake,a2c,snake_survivor,90,6208,-93.07559204101562,1761520067227,0.0,1.0,6208.0
snake,a2c,snake_survivor,91,298,-33.97999954223633,1761520071966,0.0,1.0,298.0
snake,a2c,snake_survivor,85,13184,-160.8483428955078,1761520084792,1.0,1.0,13184.0
snake,a2c,snake_survivor,98,7333,-100.32673645019531,1761520085161,2.0,1.0,7333.0
snake,a2c,snake_survivor,86,4279,-73.78882598876953,1761520153045,0.0,1.0,4279.0
snake,a2c,snake_survivor,91,12187,-152.87762451171875,1761520162101,0.0,1.0,12187.0
snake,a2c,snake_survivor,88,12096,-147.96665954589844,1761520163194,2.0,1.0,12096.0
snake,a2c,snake_survivor,92,113,-30.1299991607666,1761520163899,1.0,1.0,113.0
snake,a2c,snake_survivor,92,5835,-87.3462142944336,1761520165006,1.0,1.0,5835.0
snake,a2c,snake_survivor,98,21945,-248.41021728515625,1761520224487,1.0,1.0,21945.0
snake,a2c,snake_survivor,93,8079,-111.78884887695312,1761520292513,0.0,1.0,8079.0
snake,a2c,snake_survivor,87,23373,-264.68084716796875,1761520397616,0.0,1.0,23373.0
snake,a2c,snake_survivor,71,37309,-404.1428527832031,1761520469385,0.0,1.0,37309.0
snake,a2c,snake_survivor,88,7426,-103.25745391845703,1761520516566,1.0,1.0,7426.0
snake,a2c,snake_survivor,89,27,-31.270000457763672,1761520517003,0.0,1.0,27.0
snake,a2c,snake_survivor,99,18346,-214.43846130371094,1761520517226,0.0,1.0,18346.0
snake,a2c,snake_survivor,89,22924,-260.1933288574219,1761520528911,0.0,1.0,22924.0
snake,a2c,snake_survivor,90,2527,-56.27048110961914,1761520557200,0.0,1.0,2527.0
snake,a2c,snake_survivor,100,2764,-56.64048767089844,1761520561190,1.0,1.0,2764.0
snake,a2c,snake_survivor,101,39,-27.389999389648438,1761520561812,2.0,1.0,39.0
snake,a2c,snake_survivor,90,3172,-62.72062683105469,1761520579596,0.0,1.0,3172.0
snake,a2c,snake_survivor,93,26087,-287.8102111816406,1761520581336,2.0,1.0,26087.0
snake,a2c,snake_survivor,94,36,-31.360000610351562,1761520581908,0.0,1.0,36.0
snake,a2c,snake_survivor,91,1408,-43.080177307128906,1761520602409,1.0,1.0,1408.0
snake,a2c,snake_survivor,72,10789,-136.8938751220703,1761520642730,1.0,1.0,10789.0
snake,a2c,snake_survivor,73,2237,-51.37041473388672,1761520678399,1.0,1.0,2237.0
snake,a2c,snake_survivor,91,7553,-106.52772521972656,1761520678520,0.0,1.0,7553.0
snake,a2c,snake_survivor,102,10776,-138.7646026611328,1761520734664,0.0,1.0,10776.0
snake,a2c,snake_survivor,103,1700,-44.00029373168945,1761520761626,2.0,1.0,1700.0
snake,a2c,snake_survivor,87,38340,-410.4629211425781,1761520765294,2.0,1.0,38340.0
snake,a2c,snake_survivor,99,42981,-458.9182434082031,1761520771427,1.0,1.0,42981.0
snake,a2c,snake_survivor,92,6064,-89.63583374023438,1761520775133,1.0,1.0,6064.0
snake,a2c,snake_survivor,95,12501,-154.0178680419922,1761520781675,1.0,1.0,12501.0
snake,a2c,snake_survivor,88,2103,-50.0303840637207,1761520798740,1.0,1.0,2103.0
snake,a2c,snake_survivor,89,79,-29.78999900817871,1761520799971,1.0,1.0,79.0
snake,a2c,snake_survivor,96,1285,-43.850196838378906,1761520802122,0.0,1.0,1285.0
snake,a2c,snake_survivor,97,2557,-54.57048797607422,1761520843276,1.0,1.0,2557.0
snake,a2c,snake_survivor,98,27,-31.270000457763672,1761520843697,0.0,1.0,27.0
snake,a2c,snake_survivor,104,7734,-108.3381118774414,1761520885238,0.0,1.0,7734.0
snake,a2c,snake_survivor,90,8357,-112.56901550292969,1761520933939,1.0,1.0,8357.0
snake,a2c,snake_survivor,105,5816,-87.15625,1761520978004,1.0,1.0,5816.0
snake,a2c,snake_survivor,106,2582,-54.82049560546875,1761521018973,1.0,1.0,2582.0
snake,a2c,snake_survivor,74,24676,-277.7037048339844,1761521072164,0.0,1.0,24676.0
snake,a2c,snake_survivor,107,3425,-61.25028610229492,1761521073783,2.0,1.0,3425.0
snake,a2c,snake_survivor,92,29564,-326.6172180175781,1761521074368,0.0,1.0,29564.0
snake,a2c,snake_survivor,93,20515,-234.11654663085938,1761521102683,1.0,1.0,20515.0
snake,a2c,snake_survivor,100,20763,-238.59518432617188,1761521102899,0.0,1.0,20763.0
snake,a2c,snake_survivor,94,50738,-538.56396484375,1761521103022,0.0,1.0,50738.0
snake,a2c,snake_survivor,75,1936,-50.360347747802734,1761521103071,0.0,1.0,1936.0
snake,a2c,snake_survivor,95,27,-31.270000457763672,1761521103432,0.0,1.0,27.0
snake,a2c,snake_survivor,101,57,-31.56999969482422,1761521103766,0.0,1.0,57.0
snake,a2c,snake_survivor,94,424,-35.2400016784668,1761521109240,0.0,1.0,424.0
snake,a2c,snake_survivor,76,1359,-44.590213775634766,1761521124680,0.0,1.0,1359.0
snake,a2c,snake_survivor,96,2654,-57.54051208496094,1761521145923,0.0,1.0,2654.0
snake,a2c,snake_survivor,77,4045,-71.44921875,1761521188984,0.0,1.0,4045.0
snake,a2c,snake_survivor,91,21226,-241.22378540039062,1761521271260,1.0,1.0,21226.0
snake,a2c,snake_survivor,92,2257,-53.57041931152344,1761521306761,0.0,1.0,2257.0
snake,a2c,snake_survivor,93,241,-33.40999984741211,1761521310608,0.0,1.0,241.0
snake,a2c,snake_survivor,108,17521,-206.1929931640625,1761521351572,0.0,1.0,17521.0
